################################################################## 
# Generated by FullSWOF_2D version 1.07.01, 2016-06-01
################################################################## 
# (i-0.5)*dx	(j-0.5)*dy	Rain_choice	Infiltration_choice	Friction_Choice
7.2009	3.3147	        1	        2	        3
7.2009	3.3909	        1	        2	        3
7.2009	3.4671	        1	        2	        3
7.2009	3.5433	        1	        2	        3
7.2009	3.6195	        1	        2	        3
7.2009	3.6957	        1	        2	        3
7.2009	3.7719	        1	        2	        3
7.2009	3.8481	        1	        2	        3
7.2009	3.9243	        1	        2	        3
7.2009	4.0005	        1	        2	        3
7.2009	4.0767	        1	        2	        3
7.2009	4.1529	        1	        2	        3
7.2009	4.2291	        1	        2	        3

7.2771	0.0381	        1	        2	        3
7.2771	0.1143	        1	        2	        3
7.2771	0.1905	        1	        2	        3
7.2771	0.2667	        1	        2	        3
7.2771	0.3429	        1	        2	        3
7.2771	0.4191	        1	        2	        3
7.2771	0.4953	        1	        2	        3
7.2771	0.5715	        1	        2	        3
7.2771	0.6477	        1	        2	        3
7.2771	0.7239	        1	        2	        3
7.2771	0.8001	        1	        2	        3
7.2771	0.8763	        1	        2	        3
7.2771	0.9525	        1	        2	        3
7.2771	1.0287	        1	        2	        3
7.2771	1.1049	        1	        2	        3
7.2771	1.1811	        1	        2	        3
7.2771	1.2573	        1	        2	        3
7.2771	1.3335	        1	        2	        3
7.2771	1.4097	        1	        2	        3
7.2771	1.4859	        1	        2	        3
7.2771	1.5621	        1	        2	        3
7.2771	1.6383	        1	        2	        3
7.2771	1.7145	        1	        2	        3
7.2771	1.7907	        1	        2	        3
7.2771	1.8669	        1	        2	        3
7.2771	1.9431	        1	        2	        3
7.2771	2.0193	        1	        2	        3
7.2771	2.0955	        1	        2	        3
7.2771	2.1717	        1	        2	        3
7.2771	2.2479	        1	        2	        3
7.2771	2.3241	        1	        2	        3
7.2771	2.4003	        1	        2	        3
7.2771	2.4765	        1	        2	        3
7.2771	2.5527	        1	        2	        3
7.2771	2.6289	        1	        2	        3
7.2771	2.7051	        1	        2	        3
7.2771	2.7813	        1	        2	        3
7.2771	2.8575	        1	        2	        3
7.2771	2.9337	        1	        2	        3
7.2771	3.0099	        1	        2	        3
7.2771	3.0861	        1	        2	        3
7.2771	3.1623	        1	        2	        3
7.2771	3.2385	        1	        2	        3
7.2771	3.3147	        1	        2	        3
7.2771	3.3909	        1	        2	        3
7.2771	3.4671	        1	        2	        3
7.2771	3.5433	        1	        2	        3
7.2771	3.6195	        1	        2	        3
7.2771	3.6957	        1	        2	        3
7.2771	3.7719	        1	        2	        3
7.2771	3.8481	        1	        2	        3
7.2771	3.9243	        1	        2	        3
7.2771	4.0005	        1	        2	        3
7.2771	4.0767	        1	        2	        3
7.2771	4.1529	        1	        2	        3
7.2771	4.2291	        1	        2	        3

7.3533	0.0381	        1	        2	        3
7.3533	0.1143	        1	        2	        3
7.3533	0.1905	        1	        2	        3
7.3533	0.2667	        1	        2	        3
7.3533	0.3429	        1	        2	        3
7.3533	0.4191	        1	        2	        3
7.3533	0.4953	        1	        2	        3
7.3533	0.5715	        1	        2	        3
7.3533	0.6477	        1	        2	        3
7.3533	0.7239	        1	        2	        3
7.3533	0.8001	        1	        2	        3
7.3533	0.8763	        1	        2	        3
7.3533	0.9525	        1	        2	        3
7.3533	1.0287	        1	        2	        3
7.3533	1.1049	        1	        2	        3
7.3533	1.1811	        1	        2	        3
7.3533	1.2573	        1	        2	        3
7.3533	1.3335	        1	        2	        3
7.3533	1.4097	        1	        2	        3
7.3533	1.4859	        1	        2	        3
7.3533	1.5621	        1	        2	        3
7.3533	1.6383	        1	        2	        3
7.3533	1.7145	        1	        2	        3
7.3533	1.7907	        1	        2	        3
7.3533	1.8669	        1	        2	        3
7.3533	1.9431	        1	        2	        3
7.3533	2.0193	        1	        2	        3
7.3533	2.0955	        1	        2	        3
7.3533	2.1717	        1	        2	        3
7.3533	2.2479	        1	        2	        3
7.3533	2.3241	        1	        2	        3
7.3533	2.4003	        1	        2	        3
7.3533	2.4765	        1	        2	        3
7.3533	2.5527	        1	        2	        3
7.3533	2.6289	        1	        2	        3
7.3533	2.7051	        1	        2	        3
7.3533	2.7813	        1	        2	        3
7.3533	2.8575	        1	        2	        3
7.3533	2.9337	        1	        2	        3
7.3533	3.0099	        1	        2	        3
7.3533	3.0861	        1	        2	        3
7.3533	3.1623	        1	        2	        3
7.3533	3.2385	        1	        2	        3
7.3533	3.3147	        1	        2	        3
7.3533	3.3909	        1	        2	        3
7.3533	3.4671	        1	        2	        3
7.3533	3.5433	        1	        2	        3
7.3533	3.6195	        1	        2	        3
7.3533	3.6957	        1	        2	        3
7.3533	3.7719	        1	        2	        3
7.3533	3.8481	        1	        2	        3
7.3533	3.9243	        1	        2	        3
7.3533	4.0005	        1	        2	        3
7.3533	4.0767	        1	        2	        3
7.3533	4.1529	        1	        2	        3
7.3533	4.2291	        1	        2	        3

7.4295	0.0381	        1	        2	        3
7.4295	0.1143	        1	        2	        3
7.4295	0.1905	        1	        2	        3
7.4295	0.2667	        1	        2	        3
7.4295	0.3429	        1	        2	        3
7.4295	0.4191	        1	        2	        3
7.4295	0.4953	        1	        2	        3
7.4295	0.5715	        1	        2	        3
7.4295	0.6477	        1	        2	        3
7.4295	0.7239	        1	        2	        3
7.4295	0.8001	        1	        2	        3
7.4295	0.8763	        1	        2	        3
7.4295	0.9525	        1	        2	        3
7.4295	1.0287	        1	        2	        3
7.4295	1.1049	        1	        2	        3
7.4295	1.1811	        1	        2	        3
7.4295	1.2573	        1	        2	        3
7.4295	1.3335	        1	        2	        3
7.4295	1.4097	        1	        2	        3
7.4295	1.4859	        1	        2	        3
7.4295	1.5621	        1	        2	        3
7.4295	1.6383	        1	        2	        3
7.4295	1.7145	        1	        2	        3
7.4295	1.7907	        1	        2	        3
7.4295	1.8669	        1	        2	        3
7.4295	1.9431	        1	        2	        3
7.4295	2.0193	        1	        2	        3
7.4295	2.0955	        1	        2	        3
7.4295	2.1717	        1	        2	        3
7.4295	2.2479	        1	        2	        3
7.4295	2.3241	        1	        2	        3
7.4295	2.4003	        1	        2	        3
7.4295	2.4765	        1	        2	        3
7.4295	2.5527	        1	        2	        3
7.4295	2.6289	        1	        2	        3
7.4295	2.7051	        1	        2	        3
7.4295	2.7813	        1	        2	        3
7.4295	2.8575	        1	        2	        3
7.4295	2.9337	        1	        2	        3
7.4295	3.0099	        1	        2	        3
7.4295	3.0861	        1	        2	        3
7.4295	3.1623	        1	        2	        3
7.4295	3.2385	        1	        2	        3
7.4295	3.3147	        1	        2	        3
7.4295	3.3909	        1	        2	        3
7.4295	3.4671	        1	        2	        3
7.4295	3.5433	        1	        2	        3
7.4295	3.6195	        1	        2	        3
7.4295	3.6957	        1	        2	        3
7.4295	3.7719	        1	        2	        3
7.4295	3.8481	        1	        2	        3
7.4295	3.9243	        1	        2	        3
7.4295	4.0005	        1	        2	        3
7.4295	4.0767	        1	        2	        3
7.4295	4.1529	        1	        2	        3
7.4295	4.2291	        1	        2	        3

7.5057	0.0381	        1	        2	        3
7.5057	0.1143	        1	        2	        3
7.5057	0.1905	        1	        2	        3
7.5057	0.2667	        1	        2	        3
7.5057	0.3429	        1	        2	        3
7.5057	0.4191	        1	        2	        3
7.5057	0.4953	        1	        2	        3
7.5057	0.5715	        1	        2	        3
7.5057	0.6477	        1	        2	        3
7.5057	0.7239	        1	        2	        3
7.5057	0.8001	        1	        2	        3
7.5057	0.8763	        1	        2	        3
7.5057	0.9525	        1	        2	        3
7.5057	1.0287	        1	        2	        3
7.5057	1.1049	        1	        2	        3
7.5057	1.1811	        1	        2	        3
7.5057	1.2573	        1	        2	        3
7.5057	1.3335	        1	        2	        3
7.5057	1.4097	        1	        2	        3
7.5057	1.4859	        1	        2	        3
7.5057	1.5621	        1	        2	        3
7.5057	1.6383	        1	        2	        3
7.5057	1.7145	        1	        2	        3
7.5057	1.7907	        1	        2	        3
7.5057	1.8669	        1	        2	        3
7.5057	1.9431	        1	        2	        3
7.5057	2.0193	        1	        2	        3
7.5057	2.0955	        1	        2	        3
7.5057	2.1717	        1	        2	        3
7.5057	2.2479	        1	        2	        3
7.5057	2.3241	        1	        2	        3
7.5057	2.4003	        1	        2	        3
7.5057	2.4765	        1	        2	        3
7.5057	2.5527	        1	        2	        3
7.5057	2.6289	        1	        2	        3
7.5057	2.7051	        1	        2	        3
7.5057	2.7813	        1	        2	        3
7.5057	2.8575	        1	        2	        3
7.5057	2.9337	        1	        2	        3
7.5057	3.0099	        1	        2	        3
7.5057	3.0861	        1	        2	        3
7.5057	3.1623	        1	        2	        3
7.5057	3.2385	        1	        2	        3
7.5057	3.3147	        1	        2	        3
7.5057	3.3909	        1	        2	        3
7.5057	3.4671	        1	        2	        3
7.5057	3.5433	        1	        2	        3
7.5057	3.6195	        1	        2	        3
7.5057	3.6957	        1	        2	        3
7.5057	3.7719	        1	        2	        3
7.5057	3.8481	        1	        2	        3
7.5057	3.9243	        1	        2	        3
7.5057	4.0005	        1	        2	        3
7.5057	4.0767	        1	        2	        3
7.5057	4.1529	        1	        2	        3
7.5057	4.2291	        1	        2	        3

7.5819	0.0381	        1	        2	        3
7.5819	0.1143	        1	        2	        3
7.5819	0.1905	        1	        2	        3
7.5819	0.2667	        1	        2	        3
7.5819	0.3429	        1	        2	        3
7.5819	0.4191	        1	        2	        3
7.5819	0.4953	        1	        2	        3
7.5819	0.5715	        1	        2	        3
7.5819	0.6477	        1	        2	        3
7.5819	0.7239	        1	        2	        3
7.5819	0.8001	        1	        2	        3
7.5819	0.8763	        1	        2	        3
7.5819	0.9525	        1	        2	        3
7.5819	1.0287	        1	        2	        3
7.5819	1.1049	        1	        2	        3
7.5819	1.1811	        1	        2	        3
7.5819	1.2573	        1	        2	        3
7.5819	1.3335	        1	        2	        3
7.5819	1.4097	        1	        2	        3
7.5819	1.4859	        1	        2	        3
7.5819	1.5621	        1	        2	        3
7.5819	1.6383	        1	        2	        3
7.5819	1.7145	        1	        2	        3
7.5819	1.7907	        1	        2	        3
7.5819	1.8669	        1	        2	        3
7.5819	1.9431	        1	        2	        3
7.5819	2.0193	        1	        2	        3
7.5819	2.0955	        1	        2	        3
7.5819	2.1717	        1	        2	        3
7.5819	2.2479	        1	        2	        3
7.5819	2.3241	        1	        2	        3
7.5819	2.4003	        1	        2	        3
7.5819	2.4765	        1	        2	        3
7.5819	2.5527	        1	        2	        3
7.5819	2.6289	        1	        2	        3
7.5819	2.7051	        1	        2	        3
7.5819	2.7813	        1	        2	        3
7.5819	2.8575	        1	        2	        3
7.5819	2.9337	        1	        2	        3
7.5819	3.0099	        1	        2	        3
7.5819	3.0861	        1	        2	        3
7.5819	3.1623	        1	        2	        3
7.5819	3.2385	        1	        2	        3
7.5819	3.3147	        1	        2	        3
7.5819	3.3909	        1	        2	        3
7.5819	3.4671	        1	        2	        3
7.5819	3.5433	        1	        2	        3
7.5819	3.6195	        1	        2	        3
7.5819	3.6957	        1	        2	        3
7.5819	3.7719	        1	        2	        3
7.5819	3.8481	        1	        2	        3
7.5819	3.9243	        1	        2	        3
7.5819	4.0005	        1	        2	        3
7.5819	4.0767	        1	        2	        3
7.5819	4.1529	        1	        2	        3
